time,FLOW,SALT,TEMP,PHS_frp,PHS_frp_ads,OGM_dop,OGM_pop,OGM_don,NIT_amm,NIT_nit,OGM_docr,CAR_dic,CAR_pH,SIL_rsi
2000-06-15,4.130956,0,21.305814,10.5818,35.109,13.6926,10.8312,8.513,306.8942,85.1306,583.3333,5000,7.7,190
2000-06-16,3.141858,0,21.378329,9.708,32.2096,12.5618,9.9366,8.1868,293.4608,81.8688,583.3333,5000,7.7,190
2000-06-17,2.108409,0,21.421897,8.511,28.2386,11.013,8.7116,7.7648,274.2872,77.647,583.3333,5000,7.7,190
2000-06-18,1.475331,0,21.465811,7.5014,24.8884,9.7064,7.678,7.379,257.0452,73.789,583.3333,5000,7.7,190
2000-06-19,1.139241,0,21.518414,6.7434,22.3736,8.7256,6.9022,7.0584,243.2882,70.5832,583.3333,5000,7.7,190
2000-06-20,1.501437,0,21.654509,7.0358,23.344,9.1042,7.2016,7.0784,248.166,70.784,583.3333,5000,7.7,190
2000-06-21,1.215315,0,21.741488,6.7768,22.4844,8.769,6.9364,6.925,243.1686,69.2492,583.3333,5000,7.7,190
2000-06-22,1.0097,0,21.816436,6.4246,21.3158,8.3132,6.576,6.7438,236.3796,67.4374,583.3333,5000,7.7,190
2000-06-23,0.86017,0,21.886028,6.0646,20.1216,7.8474,6.2076,6.561,229.286,65.6104,583.3333,5000,7.7,190
2000-06-24,0.957364,0,21.992188,6.1284,20.333,7.9298,6.2728,6.5244,230.1472,65.244,583.3333,5000,7.7,190
2000-06-25,0.911345,0,22.080108,6.0314,20.0112,7.8044,6.1734,6.4368,227.9656,64.3686,583.3333,5000,7.7,190
2000-06-26,0.792318,0,22.150933,5.793,19.2204,7.496,5.9296,6.3046,223.057,63.0454,583.3333,5000,7.7,190
2000-06-27,0.69623,0,22.209051,5.4718,18.1548,7.0804,5.6008,6.145,216.4262,61.4496,583.3333,5000,7.7,190
2000-06-28,0.662017,0,22.286712,5.3736,17.8284,6.9532,5.5,6.066,214.1384,60.659,583.3333,5000,7.7,190
2000-06-29,0.63018,0,22.350893,5.183,17.1964,6.7066,5.305,5.9566,209.9704,59.5652,583.3333,5000,7.7,190
2000-06-30,0.553587,0,22.40087,4.9044,16.272,6.3462,5.02,5.8162,203.9108,58.1626,583.3333,5000,7.7,190
2000-07-01,0.48644,0,22.441267,4.5894,15.227,5.9384,4.6976,5.6616,196.9204,56.6166,583.3333,5000,7.7,190
2000-07-02,0.84728,0,22.594969,5.248,17.4122,6.7908,5.3716,5.8742,210.3326,58.7422,583.3333,5000,7.7,190
2000-07-03,0.962391,0,22.735823,5.9012,19.5794,7.636,6.0402,6.0646,222.768,60.6466,583.3333,5000,7.7,190
2000-07-04,0.893568,0,22.82328,6.0862,20.193,7.8752,6.2296,6.0954,225.9072,60.9542,583.3333,5000,7.7,190
2000-07-05,0.834503,0,22.880192,5.9886,19.869,7.7488,6.1296,6.0388,223.7398,60.3882,583.3333,5000,7.7,190
2000-07-06,0.747605,0,22.91499,5.7042,18.9256,7.381,5.8386,5.9244,218.0068,59.2442,583.3333,5000,7.7,190
2000-07-07,0.624455,0,22.931487,5.2946,17.5664,6.851,5.4192,5.7674,209.6764,57.6738,583.3333,5000,7.7,190
2000-07-08,0.519094,0,22.939503,4.8704,16.1596,6.3022,4.9852,5.601,200.758,56.0094,583.3333,5000,7.7,190
2000-07-09,0.693476,0,23.030014,5.1922,17.2272,6.7186,5.3146,5.701,207.0074,57.0104,583.3333,5000,7.7,190
2000-07-10,1.487434,0,23.218126,6.5826,21.8402,8.5176,6.7376,6.131,232.8716,61.3092,583.3333,5000,7.7,190
2000-07-11,1.262768,0,23.287781,6.8472,22.7178,8.86,7.0084,6.1974,237.1728,61.973,583.3333,5000,7.7,190
2000-07-12,1.197066,0,23.329192,6.824,22.6412,8.83,6.9848,6.1834,236.4176,61.8342,583.3333,5000,7.7,190
2000-07-13,1.034997,0,23.336243,6.4484,21.3948,8.344,6.6004,6.0698,229.4452,60.6982,583.3333,5000,7.7,190
2000-07-14,0.810709,0,23.316325,5.8514,19.4142,7.5716,5.9894,5.8852,218.1902,58.8528,583.3333,5000,7.7,190
2000-07-15,0.624544,0,23.286893,5.254,17.432,6.7984,5.3778,5.6896,206.3898,56.8964,583.3333,5000,7.7,190
2000-07-16,0.49819,0,23.257335,4.744,15.7398,6.1386,4.8558,5.5124,195.7762,55.1238,583.3333,5000,7.7,190
2000-07-17,0.412638,0,23.230027,4.325,14.35,5.5964,4.427,5.3592,186.6144,53.5912,583.3333,5000,7.7,190
2000-07-18,0.324226,0,23.202051,3.9616,13.1442,5.1262,4.055,5.22,178.3008,52.1996,583.3333,5000,7.7,190
2000-07-19,0.2908,0,23.186257,3.7272,12.3666,4.823,3.815,5.1298,172.6668,51.2982,583.3333,5000,7.7,190
2000-07-20,0.282579,0,23.17325,3.5442,11.7594,4.5862,3.6278,5.0604,168.109,50.6044,583.3333,5000,7.7,190
2000-07-21,0.262115,0,23.155266,3.3612,11.152,4.3492,3.4404,4.9898,163.452,49.8988,583.3333,5000,7.7,190
2000-07-22,0.247074,0,23.136177,3.2002,10.618,4.141,3.2756,4.9286,159.243,49.286,583.3333,5000,7.7,190
2000-07-23,0.231039,0,23.114258,3.0502,10.12,3.9468,3.122,4.8718,155.2226,48.7172,583.3333,5000,7.7,190
2000-07-24,0.225938,0,23.093773,2.9314,9.726,3.7932,3.0004,4.8304,151.9412,48.3034,583.3333,5000,7.7,190
2000-07-25,0.189013,0,23.053652,2.7398,9.0904,3.5452,2.8044,4.749,146.6602,47.4908,583.3333,5000,7.7,190
2000-07-26,0.208994,0,23.0635,2.807,9.3132,3.6322,2.8732,4.8096,148.2516,48.0956,583.3333,5000,7.7,190
2000-07-27,0.208008,0,23.041689,2.7396,9.0894,3.5448,2.804,4.7982,146.2476,47.9826,583.3333,5000,7.7,190
2000-07-28,0.169933,0,22.995929,2.581,8.563,3.3396,2.6418,4.7354,141.7334,47.355,583.3333,5000,7.7,190
2000-07-29,0.179055,0,22.992321,2.6296,8.7248,3.4026,2.6916,4.7936,142.8804,47.9362,583.3333,5000,7.7,190
2000-07-30,0.212396,0,23.007226,2.7822,9.2312,3.6002,2.8478,4.913,146.7952,49.1306,583.3333,5000,7.7,190
2000-07-31,0.217866,0,22.991129,2.8074,9.3142,3.6326,2.8734,4.9622,147.2626,49.6214,583.3333,5000,7.7,190
2000-08-01,0.333871,0,23.075588,3.387,11.2372,4.3826,3.4668,5.3064,161.6236,53.065,583.3333,5000,7.7,190
2000-08-02,0.277785,0,23.024742,3.257,10.8064,4.2146,3.3338,5.2828,158.272,52.828,583.3333,5000,7.7,190
2000-08-03,0.238754,0,22.955722,3.0534,10.131,3.951,3.1254,5.219,153.0214,52.1906,583.3333,5000,7.7,190
2000-08-04,0.228665,0,22.904612,2.9692,9.8516,3.8422,3.0392,5.2184,150.6928,52.1842,583.3333,5000,7.7,190
2000-08-05,0.918353,0,23.166867,4.977,16.5128,6.44,5.0942,6.2014,195.1194,62.0132,583.3333,5000,7.7,190
2000-08-06,0.761536,0,23.133741,5.0498,16.7546,6.5344,5.1688,6.2896,196.3066,62.8968,583.3333,5000,7.7,190
2000-08-07,0.727976,0,23.106449,5.2052,17.2702,6.7354,5.3278,6.4136,199.0744,64.1364,583.3333,5000,7.7,190
2000-08-08,0.745924,0,23.072916,5.3386,17.7128,6.908,5.4644,6.5324,201.3764,65.3232,583.3333,5000,7.7,190
2000-08-09,0.652022,0,22.989486,5.0542,16.7688,6.5398,5.1732,6.4902,195.6752,64.9016,583.3333,5000,7.7,190
2000-08-10,0.521148,0,22.880584,4.6056,15.2806,5.9594,4.714,6.3736,186.5256,63.736,583.3333,5000,7.7,190
2000-08-11,0.415785,0,22.76431,4.167,13.8258,5.392,4.2652,6.2474,177.1716,62.4732,583.3333,5000,7.7,190
2000-08-12,0.36967,0,22.667351,3.9194,13.004,5.0716,4.0118,6.2012,171.6004,62.0122,583.3333,5000,7.7,190
2000-08-13,0.340601,0,22.578855,3.7612,12.4792,4.867,3.8498,6.197,167.894,61.9704,583.3333,5000,7.7,190
2000-08-14,0.295176,0,22.468237,3.4938,11.5916,4.5208,3.576,6.1316,161.6012,61.316,583.3333,5000,7.7,190
2000-08-15,0.266652,0,22.359669,3.2744,10.8642,4.237,3.3516,6.0862,156.2496,60.863,583.3333,5000,7.7,190
2000-08-16,0.355764,0,22.323333,3.4946,11.5948,4.522,3.577,6.2974,161.2722,62.9738,583.3333,5000,7.7,190
2000-08-17,0.641906,0,22.384504,4.436,14.7178,5.74,4.5404,6.885,181.6182,68.8496,583.3333,5000,7.7,190
2000-08-18,0.551582,0,22.309175,4.4748,14.847,5.7904,4.5802,7.0028,182.2274,70.028,583.3333,5000,7.7,190
2000-08-19,0.56092,0,22.247704,4.648,15.4212,6.0142,4.7574,7.1912,185.5458,71.9114,583.3333,5000,7.7,190
2000-08-20,0.539281,0,22.150353,4.5622,15.137,5.9034,4.6698,7.2566,183.6348,72.5668,583.3333,5000,7.7,190
2000-08-21,0.466312,0,22.027441,4.3076,14.2916,5.5738,4.409,7.2362,178.2324,72.3622,583.3333,5000,7.7,190
2000-08-22,0.391761,0,21.89692,4.0346,13.3862,5.2206,4.1296,7.2,172.2986,72.0006,583.3333,5000,7.7,190
2000-08-23,0.359983,0,21.765391,3.7916,12.5802,4.9062,3.881,7.174,166.8456,71.74,583.3333,5000,7.7,190
2000-08-24,0.308905,0,21.622544,3.512,11.6522,4.5444,3.5946,7.1176,160.3932,71.176,583.3333,5000,7.7,190
2000-08-25,0.262923,0,21.474986,3.2426,10.7584,4.1958,3.319,7.0568,153.947,70.5676,583.3333,5000,7.7,190
2000-08-26,0.452364,0,21.478074,3.9034,12.9506,5.0508,3.9952,7.6112,168.8402,76.1124,583.3333,5000,7.7,190
2000-08-27,0.340825,0,21.328822,3.6292,12.0408,4.696,3.7146,7.568,162.6302,75.6806,583.3333,5000,7.7,190
2000-08-28,0.321485,0,21.206709,3.5532,11.7892,4.5978,3.637,7.6516,160.7782,76.5154,583.3333,5000,7.7,190
2000-08-29,0.307424,0,21.077392,3.4524,11.4546,4.4672,3.5338,7.7196,158.3382,77.196,583.3333,5000,7.7,190
2000-08-30,0.282166,0,20.939137,3.3184,11.0102,4.294,3.3966,7.7642,155.0974,77.6418,583.3333,5000,7.7,190
2000-08-31,0.267342,0,20.795923,3.1772,10.5414,4.1112,3.252,7.8016,151.6246,78.016,583.3333,5000,7.7,190
2000-09-01,0.232357,0,20.643693,3.0084,9.9816,3.8928,3.0794,7.814,147.4114,78.1408,583.3333,5000,7.7,190
2000-09-02,0.222762,0,20.496014,2.8842,9.5694,3.732,2.9522,7.8596,144.2134,78.5958,583.3333,5000,7.7,190
2000-09-03,0.341782,0,20.461939,3.3822,11.2218,4.3764,3.4618,8.4284,156.1256,84.2846,583.3333,5000,7.7,190
2000-09-04,0.252336,0,20.280144,3.0836,10.2306,3.99,3.1562,8.3486,148.9342,83.4868,583.3333,5000,7.7,190
2000-09-05,0.233278,0,20.126968,2.967,9.844,3.8392,3.0368,8.4142,145.9808,84.142,583.3333,5000,7.7,190
2000-09-06,0.222784,0,19.970762,2.8518,9.462,3.6902,2.919,8.4796,143.015,84.797,583.3333,5000,7.7,190
2000-09-07,0.209432,0,19.809285,2.7276,9.0496,3.5294,2.7918,8.5344,139.7608,85.3438,583.3333,5000,7.7,190
2000-09-08,0.193761,0,19.651971,2.6384,8.7536,3.4138,2.7004,8.6224,137.363,86.2246,583.3333,5000,7.7,190
2000-09-09,0.19035,0,19.490461,2.5436,8.4394,3.2914,2.6036,8.7046,134.7866,87.0456,583.3333,5000,7.7,190
2000-09-10,0.218368,0,19.387946,2.7284,9.0522,3.5304,2.7926,9.092,139.5456,90.9192,583.3333,5000,7.7,190
2000-09-11,1.04579,0,19.525154,4.4586,14.7932,5.7694,4.5636,10.8488,178.5264,108.4882,583.3333,5000,7.7,190
2000-09-12,1.071656,0,19.454681,5.0968,16.9102,6.595,5.2168,11.5638,190.844,115.638,583.3333,5000,7.7,190
2000-09-13,1.188079,0,19.348568,5.497,18.238,7.1128,5.6264,12.1048,198.1376,121.0474,583.3333,5000,7.7,190
2000-09-14,1.219793,0,19.197164,5.4994,18.2464,7.1162,5.629,12.3784,198.0968,123.785,583.3333,5000,7.7,190
2000-09-15,0.967947,0,19.006503,5.1568,17.1096,6.6728,5.2784,12.4064,191.717,124.063,583.3333,5000,7.7,190
2000-09-16,0.753384,0,18.800559,4.7246,15.6754,6.1134,4.8358,12.3462,183.394,123.461,583.3333,5000,7.7,190
2000-09-17,0.607167,0,18.591713,4.3208,14.3358,5.591,4.4226,12.2814,175.2802,122.8146,583.3333,5000,7.7,190
2000-09-18,0.472904,0,18.378171,3.9318,13.0454,5.0878,4.0246,12.1998,167.109,121.999,583.3333,5000,7.7,190
2000-09-19,0.427617,0,18.186926,3.7318,12.3812,4.8286,3.8196,12.2826,162.7266,122.8262,583.3333,5000,7.7,190
2000-09-20,0.42807,0,18.020763,3.712,12.3156,4.803,3.7994,12.5524,162.2452,125.5246,583.3333,5000,7.7,190
2000-09-21,0.389294,0,17.833517,3.5694,11.8428,4.6186,3.6536,12.6944,159.0428,126.9434,583.3333,5000,7.7,190
2000-09-22,1.12006,0,17.802437,4.5242,15.0108,5.8542,4.6308,14.007,179.1202,140.0694,583.3333,5000,7.7,190
2000-09-23,1.070843,0,17.686308,4.9566,16.4452,6.4136,5.0734,14.763,187.4848,147.6304,583.3333,5000,7.7,190
2000-09-24,1.019861,0,17.52934,5.0702,16.822,6.5606,5.1896,15.2304,189.595,152.3034,583.3333,5000,7.7,190
2000-09-25,0.928975,0,17.341282,4.9248,16.3398,6.3724,5.0408,15.4616,186.8146,154.6164,583.3333,5000,7.7,190
2000-09-26,0.772574,0,17.129643,4.6018,15.2678,5.9544,4.7102,15.5086,180.529,155.0858,583.3333,5000,7.7,190
2000-09-27,0.607382,0,16.90389,4.2048,13.9512,5.441,4.304,15.4486,172.5118,154.485,583.3333,5000,7.7,190
2000-09-28,0.479495,0,16.674796,3.8286,12.7026,4.954,3.9188,15.3728,164.5584,153.7274,583.3333,5000,7.7,190
2000-09-29,0.395281,0,16.446839,3.5006,11.6142,4.5296,3.583,15.3188,157.3064,153.1884,583.3333,5000,7.7,190
2000-09-30,0.319296,0,16.218547,3.2054,10.6352,4.1478,3.281,15.2736,150.492,152.7358,583.3333,5000,7.7,190
2000-10-01,0.283472,0,15.997782,2.9804,9.8886,3.8566,3.0506,15.3032,145.085,153.032,583.3333,5000,7.7,190
2000-10-02,0.244774,0,15.77673,2.7752,9.2076,3.591,2.8406,15.341,139.9764,153.4096,583.3333,5000,7.7,190
2000-10-03,0.248595,0,15.592929,2.7646,9.1724,3.5772,2.8298,15.7122,139.7142,157.1214,583.3333,5000,7.7,190
2000-10-04,0.253034,0,15.409039,2.7586,9.153,3.5696,2.8236,16.1022,139.5748,161.022,583.3333,5000,7.7,190
2000-10-05,0.256109,0,15.232622,2.7942,9.271,3.6156,2.86,16.5814,140.4904,165.8132,583.3333,5000,7.7,190
2000-10-06,0.250279,0,15.04414,2.7752,9.2078,3.591,2.8406,16.97,140.0264,169.7008,583.3333,5000,7.7,190
2000-10-07,0.231476,0,14.840732,2.6888,8.9208,3.4792,2.752,17.233,137.836,172.33,583.3333,5000,7.7,190
2000-10-08,0.223465,0,14.642552,2.6328,8.7354,3.4068,2.6948,17.56,136.4126,175.5998,583.3333,5000,7.7,190
2000-10-09,0.227484,0,14.449168,2.6036,8.6384,3.369,2.665,17.9496,135.6756,179.4962,583.3333,5000,7.7,190
2000-10-10,0.225947,0,14.253497,2.5674,8.5184,3.3222,2.628,18.3322,134.7558,183.3224,583.3333,5000,7.7,190
2000-10-11,0.21794,0,14.0501,2.5002,8.2952,3.2352,2.559,18.6492,133.0034,186.4926,583.3333,5000,7.7,190
2000-10-12,0.20723,0,13.841246,2.4136,8.0082,3.1232,2.4706,18.9202,130.7072,189.2012,583.3333,5000,7.7,190
2000-10-13,0.196243,0,13.630538,2.3246,7.713,3.008,2.3794,19.1806,128.3002,191.806,583.3333,5000,7.7,190
2000-10-14,0.186768,0,13.419661,2.24,7.4322,2.8986,2.2928,19.4478,125.9724,194.4776,583.3333,5000,7.7,190
2000-10-15,0.161649,0,13.201547,2.1324,7.075,2.7592,2.1826,19.6426,122.936,196.4254,583.3333,5000,7.7,190
2000-10-16,0.165261,0,13.001233,2.0966,6.956,2.7128,2.146,20.0432,121.9374,200.4312,583.3333,5000,7.7,190
2000-10-17,0.146039,0,12.789999,2.0226,6.7108,2.6172,2.0702,20.329,119.8054,203.2904,583.3333,5000,7.7,190
2000-10-18,0.167809,0,12.604309,2.043,6.7784,2.6436,2.0912,20.9214,120.4632,209.2132,583.3333,5000,7.7,190
2000-10-19,0.16289,0,12.396046,1.983,6.579,2.5658,2.0296,21.2592,118.7226,212.5922,583.3333,5000,7.7,190
2000-10-20,0.156823,0,12.188287,1.9268,6.3926,2.493,1.9722,21.6092,117.0752,216.0922,583.3333,5000,7.7,190
2000-10-21,0.143785,0,11.975602,1.856,6.1576,2.4014,1.8996,21.9034,114.9504,219.0332,583.3333,5000,7.7,190
2000-10-22,0.142585,0,11.775241,1.8276,6.0634,2.3648,1.8706,22.356,114.1234,223.5606,583.3333,5000,7.7,190
2000-10-23,0.177858,0,11.657813,2.0872,6.9248,2.7006,2.1362,23.9166,122.0722,239.167,583.3333,5000,7.7,190
2000-10-24,0.168958,0,11.46005,2.0644,6.8496,2.6714,2.1132,24.443,121.4748,244.429,583.3333,5000,7.7,190
